id;ner_documento
1;[[0, [['Biblioteconomia', 'ORG', 2, 17], ['CDD', 'ORG', 57, 60], ['CDU', 'ORG', 63, 66]]]]
2;[[0, []]]
3;[[0, []]]
4;[[0, [['Repositório Institucional da USP', 'MISC', 2, 34]]]]
5;[[0, []]]
6;[[0, [['RDA', 'ORG', 63, 66], ['MARC21', 'MISC', 79, 85]]]]
7;[[0, []]]
8;[[0, []]]
9;[[0, [['Manifesto da IFLA para Bibliotecas Públicas', 'MISC', 2, 45]]]]
10;[[0, []]]
11;[[0, [['Koha', 'MISC', 52, 56], ['Pergamum', 'MISC', 61, 69]]]]
12;[[0, [['Metadados', 'MISC', 0, 9]]]]
13;[[0, []]]
14;[[0, []]]
15;[[0, []]]
16;[[0, []]]
17;[[0, []]]
18;[[0, []]]
19;[[0, []]]
20;[[0, []]]
21;[[0, [['ABNT', 'ORG', 51, 55], ['Brasil', 'LOC', 85, 91]]]]
22;[[0, []]]
23;[[0, []]]
24;[[0, []]]
25;[[0, []]]
26;[[0, []]]
27;[[0, []]]
28;[[0, [['O Tesauro', 'MISC', 0, 9]]]]
29;[[0, []]]
30;[[0, []]]
